name,country,sport,height
Brenda Farrell,1,Archery,1.84
James Beck,3,Badminton,2.05
James Cox,1,Badminton,1.96
Debbie Gonzales,4,Badminton,1.82
Randy Rivera,1,Badminton,1.94
Jessica Wheeler,1,Basketball,1.95
David Smith,3,Archery,1.52
Michael Bolton,1,Badminton,2.02
Walter Everett,1,Archery,1.76
Jessica Wolf,1,Badminton,2.02
Amy Bradford,4,Archery,1.54
James Fischer,1,Badminton,1.76
Patrick Sanders,2,Badminton,2.12
John Mccormick DVM,2,Archery,1.74
Mrs. Whitney Noble,1,Badminton,2.03
Alex Leonard,3,Badminton,1.8
Cindy Pena,3,Archery,1.61
Robin Stevens,1,Badminton,1.83
Amy Suarez,2,Badminton,1.82
Toni Curtis,1,Basketball,2.13
Michael Frank,4,Badminton,1.8
Nathan Giles,1,Badminton,1.86
Kimberly Young,1,Archery,1.68
Brian Cole,1,Badminton,2.06
Devon Gordon,1,Badminton,2.06
Joshua Cohen,1,Basketball,2.01
Craig Alvarez,2,Archery,1.7
Eric Odom,1,Basketball,2.07
Richard Hunter,3,Basketball,1.95
Holly Macdonald,1,Basketball,1.91
Alyssa Carr,3,Badminton,1.88
Jacob Roberts,1,Archery,1.96
Robert Carson,4,Badminton,1.89
Danielle Price,1,Badminton,1.76
Richard Choi,1,Badminton,2.09
Clinton Alvarez,2,Badminton,1.9
Dr. Makayla Johnson,1,Basketball,2.02
Jamie Payne,2,Archery,1.78
Mary Lang,2,Badminton,1.92
Shawn Brown,1,Archery,1.7
Crystal Myers,1,Basketball,2.14
Pamela Porter,1,Badminton,2.01
Kathryn Smith,1,Archery,1.76
Billy Dean,1,Basketball,1.89
Dawn Bailey,4,Badminton,1.91
Terri Edwards,1,Badminton,1.91
Susan Ayala,1,Basketball,1.76
Miguel King,3,Archery,1.61
Henry Williams,1,Basketball,2.17
Anthony Hernandez,3,Archery,1.73
James Clayton,1,Archery,1.59
Taylor Steele,2,Basketball,2.11
Bruce Nelson,1,Archery,1.59
Gregory Jenkins,1,Badminton,1.84
John Lin,1,Basketball,1.98
Tracy Chase,1,Basketball,2.26
Robert Little,1,Badminton,2.01
Kyle Jones,2,Badminton,1.82
Michael Hahn,3,Badminton,1.9
Catherine Jones,3,Archery,1.71
James Estrada,4,Basketball,1.94
Cody Armstrong,2,Badminton,2.14
Anthony Foley,2,Badminton,2.06
Donald Mcintosh,1,Badminton,1.91
Aaron Mullins,2,Basketball,1.9
Christopher Montgomery,2,Archery,1.71
Bonnie Cannon,4,Archery,1.67
John Kennedy,2,Archery,1.63
Jennifer Wiley,3,Badminton,1.67
Megan Bolton,2,Badminton,1.9
John Norman,2,Archery,1.58
Kelly Ruiz,1,Archery,1.59
Melinda Lopez,1,Badminton,1.88
Amy Carter,1,Badminton,1.85
Troy Hunter,1,Basketball,2.05
Nathan Evans,1,Badminton,1.77
Andrea Skinner,1,Basketball,2.1
Laura Whitaker,1,Basketball,1.8
Angela Banks,1,Archery,1.93
Matthew Morgan,4,Basketball,1.94
Catherine Hawkins,2,Archery,1.51
Madison Gates,1,Archery,1.7
Dr. Ellen Ramos,1,Archery,1.76
James Miller,1,Basketball,2.15
Heather Banks,3,Archery,1.75
Ricardo Boyd,2,Archery,1.87
Dylan Schmidt,1,Basketball,2.08
Lindsey Norris,2,Badminton,1.94
Carolyn Lee,1,Basketball,2.28
Mrs. Lisa Henderson DDS,1,Basketball,2.06
Kimberly Peterson,1,Archery,1.54
Sean Bell,1,Basketball,2.06
Roger Flores,1,Basketball,2.16
Courtney Rodriguez,1,Badminton,1.94
Timothy Jackson,3,Badminton,2.04
Jessica Perkins,2,Archery,1.84
Karen Scott,2,Basketball,1.92
Alex Wiggins,1,Basketball,1.91
Matthew Pugh,2,Archery,1.66
Rachel Mcdonald,3,Basketball,2.24
Jamie Lopez,3,Archery,1.65
Joshua Thomas,1,Badminton,1.99
Jennifer Walter,1,Basketball,1.88
Carl Todd,1,Archery,1.69
Christopher Young,2,Archery,1.69
Gabriel Rodriguez,4,Basketball,1.88
Larry Bonilla,1,Badminton,2.05
Megan Ramirez,2,Archery,1.72
Jessica Powell,1,Basketball,2.15
Logan Phillips,3,Badminton,1.8
Katherine Reed,3,Basketball,2.29
Jeffrey Gonzalez,2,Basketball,2.08
Mariah Nguyen,1,Archery,1.88
Angela Mccullough,1,Archery,1.72
Martha Lane,2,Badminton,1.95
Brandon Powell,2,Archery,1.72
Erin Humphrey,2,Badminton,1.8
William Carter,1,Badminton,2.06
Kenneth Harrington,1,Basketball,1.81
Lynn Perez,3,Badminton,1.85
Matthew Li,1,Archery,1.5
Stephanie Allen,1,Badminton,1.83
Shannon Anderson,4,Badminton,1.69
Amber Taylor,1,Basketball,2.0
Mrs. Melissa Paul,1,Badminton,1.73
Scott Cooper,2,Basketball,2.3
Megan Berry,1,Basketball,2.13
Daniel Kennedy,4,Basketball,1.7
Jasmine Russell MD,4,Badminton,1.91
Tracy Archer,2,Archery,1.63
Dustin Nelson,1,Archery,1.7
Cindy Carlson,2,Basketball,1.92
Steven Whitney,1,Badminton,1.83
Kyle Jones,1,Basketball,2.11
Melissa Ray,1,Badminton,1.9
Raymond Vargas,1,Badminton,2.04
Daniel Riddle,1,Archery,1.78
Deanna Marshall,1,Archery,1.5
Belinda Weaver,2,Badminton,1.83
Frank Harper,1,Archery,1.79
Cindy Smith,1,Badminton,1.82
Shannon Walker,1,Archery,1.7
Julie Rogers,2,Badminton,2.08
Samantha Jenkins,4,Basketball,2.25
Anthony Middleton,1,Badminton,1.95
Nicole Bailey PhD,1,Basketball,1.9
Diana Miller,1,Badminton,1.9
Eric Wise,1,Basketball,2.09
Mary Stafford,2,Basketball,1.94
Anne Rodriguez,3,Archery,1.57
Greg Solis,3,Basketball,1.99
Justin Williams,1,Badminton,1.8
Ashley Petersen,2,Archery,1.71
Eric Ward,2,Badminton,1.89
Terry Green,1,Archery,1.89
Joseph Edwards,2,Basketball,1.94
Mr. Kenneth Phillips,1,Basketball,2.01
Jacob Davis,3,Badminton,1.76
Joshua Alvarado,1,Badminton,1.8
James Preston,1,Archery,1.83
Chelsea King,4,Archery,1.68
Bryan Bridges,2,Badminton,1.86
David Olson,1,Archery,1.71
Paula Reid,1,Archery,1.83
Nicole Richardson,4,Badminton,2.03
Christina Watson,2,Archery,1.81
Sheila Jimenez,1,Archery,1.6
Trevor Rivas,1,Basketball,1.91
Cynthia Walker,1,Archery,1.81
Mrs. Holly Sloan,1,Archery,1.52
Tammy Wood,3,Archery,1.62
Mary Mullins,2,Badminton,1.85
Heidi Perez,1,Basketball,2.07
Colleen Avery,3,Badminton,1.96
Jared Horne,4,Basketball,2.18
Tyler Gamble,3,Basketball,1.92
Ashley Reyes,1,Archery,1.67
Mrs. Robyn Boyer,2,Badminton,1.85
Cynthia Zimmerman,3,Basketball,1.92
Bradley Gardner,2,Archery,1.7
John Levine,1,Basketball,2.06
Michael Allen,1,Basketball,1.96
Curtis Frank,1,Archery,1.8
Shelly Miller,1,Badminton,1.7
William Reed,1,Basketball,2.17
Renee Smith,3,Badminton,1.94
Tyler Carter,1,Badminton,1.89
Andrea Brown,4,Badminton,1.77
Rebecca Chambers,1,Basketball,2.05
James Tran,1,Badminton,1.92
Mr. Benjamin Pope,1,Basketball,2.1
Isaiah Avila,2,Basketball,2.14
Melissa Allen,1,Archery,1.5
Mark Hammond,2,Archery,1.74
Kyle Cunningham,1,Basketball,2.15
Haley Lee,1,Badminton,1.76
Daniel Harris,1,Badminton,1.87
Amy Zuniga,4,Archery,1.85
Joshua Ramirez,1,Basketball,2.01
Carrie Clayton,2,Basketball,2.07
Kelsey Phillips,1,Basketball,2.13
William Fernandez,3,Archery,1.67
Dr. Zachary Nelson,2,Archery,1.8
Philip Thompson,1,Badminton,1.58
Brent Powell,4,Badminton,1.87
Luis Wood,1,Archery,1.72
Steven Flowers,1,Basketball,1.98
John Pennington,4,Archery,1.76
Brittany Delgado,2,Archery,1.61
Rebecca Pratt,2,Badminton,2.15
Carrie Rice,1,Archery,1.68
Steven Harding,1,Basketball,2.06
Shane Avery,2,Basketball,1.8
Jennifer Robinson,3,Archery,1.8
John Morrison,3,Archery,1.7
Angela Stevens,1,Archery,1.61
Jonathan Day,2,Badminton,2.02
Susan Zuniga,1,Badminton,1.85
Kimberly Lewis,1,Archery,1.69
Andrew Rivas,1,Badminton,1.69
Cassandra Watts,3,Archery,1.51
Michael Mckay,3,Basketball,1.89
Claudia Miller,1,Archery,1.76
Amanda Young,1,Basketball,1.84
Ryan Smith,2,Basketball,2.04
Janice Sloan,4,Badminton,1.94
Juan Wallace,1,Archery,1.84
Matthew Quinn,1,Basketball,2.11
Erin Smith,2,Badminton,1.89
Jenny Barnes,1,Badminton,1.77
Matthew Sampson,1,Badminton,1.86
Isaac Ruiz PhD,2,Badminton,1.74
Jason Whitehead,1,Archery,1.86
Malik Parker,2,Badminton,1.83
Emily Graves,1,Badminton,1.67
Kathleen Hoover,1,Badminton,1.75
Michelle Miller,1,Basketball,2.09
Martha Ramirez,1,Archery,1.62
Kristy Logan,2,Basketball,2.11
Susan Brown DDS,1,Archery,1.77
Victor Cardenas,2,Badminton,1.92
Hector Glover,1,Badminton,1.88
Bob Thomas,1,Archery,1.82
Brianna Haney,1,Badminton,1.82
Christine Howe,3,Archery,1.87
Jill Herrera,1,Basketball,2.1
Brett Baker,1,Archery,1.76
Donna Neal,3,Archery,1.78
Victor Frazier,2,Badminton,2.12
Jessica Dawson,4,Archery,1.81
Jennifer Anderson,2,Basketball,2.09
Matthew Carey,2,Basketball,2.04
Justin Hood,1,Archery,1.77
Andrew Hudson,4,Archery,1.9
Melissa Wood,1,Archery,1.64
David Clark,2,Badminton,1.94
Paula Sullivan,4,Basketball,1.97
Jonathan Manning,1,Badminton,1.91
Kelly Martinez,3,Archery,1.69
Andrew Powell,1,Archery,1.76
Kerri Anderson,1,Badminton,2.02
Laurie Rose,2,Archery,1.86
Matthew Osborn,1,Badminton,2.07
Elizabeth Davis,3,Badminton,1.86
Gloria Foster,1,Badminton,1.8
Kim Williams,4,Badminton,1.88
Diana Powers,2,Basketball,2.01
Keith Thomas,1,Archery,1.61
Robert Smith,2,Badminton,1.87
Mrs. Lisa Rose,2,Badminton,1.94
Elizabeth Rose,1,Archery,1.74
Sonya Salas,1,Badminton,1.96
Larry Davenport,1,Archery,1.76
Douglas Fitzpatrick,1,Basketball,1.87
Adrian Arnold,1,Basketball,2.02
Natalie Henry,3,Archery,1.8
William Jimenez,1,Archery,1.62
Jason Parker,2,Basketball,2.14
Melissa Ramos,1,Basketball,1.97
Collin Hernandez,1,Archery,1.82
Howard Fernandez,4,Badminton,2.02
Gloria Dominguez,4,Badminton,1.97
Nicole Gardner,4,Basketball,2.08
Ian Johnson,2,Basketball,2.3
Mr. Logan Hayes,3,Basketball,2.07
Paul Miller,1,Archery,1.66
Maurice Adams,4,Archery,1.59
Charles Griffin,2,Basketball,1.91
Michelle Collins,4,Basketball,2.01
Daniel Phillips,1,Basketball,2.01
Cristina Williams,2,Archery,1.63
Nicholas Baxter,2,Basketball,1.98
David Jefferson,1,Badminton,2.11
Mary Rasmussen,1,Archery,1.64
Derrick Smith,1,Archery,1.85
William Johnson,1,Basketball,2.05
Susan Ward,1,Archery,1.72
Daniel Schultz,1,Archery,1.65
Brian Mora,1,Basketball,2.19
Robert Harper,3,Basketball,1.92
Cassidy Sanchez,2,Badminton,2.07
Roy Whitney,1,Basketball,1.94
Michele Eaton,1,Badminton,1.77
Joshua Mullins,3,Badminton,1.93
Audrey Vaughan,1,Badminton,1.61
Christopher Mitchell,3,Basketball,2.05
Frances Sampson,1,Basketball,2.08
Gregory Downs,1,Archery,1.89
Edward Taylor,1,Basketball,2.3
Robert Mcpherson,1,Basketball,2.04
Monica Brown,1,Badminton,1.81
Parker Fernandez,4,Badminton,2.08
Sheri Jackson,3,Archery,1.59
Kimberly Weiss,4,Basketball,1.99
Mathew Booker,1,Archery,1.76
Teresa Ramirez,3,Badminton,2.03
Robert Mccoy,3,Basketball,2.19
Emily Johnson,3,Badminton,1.93
Wanda Cardenas,1,Badminton,1.8
Cathy Knox,1,Basketball,1.95
Michael Clarke,4,Basketball,1.95
Steven George,1,Basketball,2.17
Eric Boyer PhD,1,Badminton,2.03
Paul Holmes,1,Badminton,1.88
Ronald Green,4,Archery,1.72
Sandra Ortiz,1,Badminton,1.9
John Murphy,4,Badminton,1.9
Elizabeth Martinez,1,Basketball,2.04
Tiffany Williams,1,Badminton,1.94
Michelle Rodriguez,3,Basketball,2.13
Daniel Howard,1,Badminton,1.96
Randall Ramsey,1,Archery,1.57
Mark Hicks,2,Badminton,1.88
Megan Thomas,1,Archery,1.93
Robert Stokes,2,Badminton,2.02
Mary Romero,2,Basketball,1.87
Charles Richardson,4,Badminton,1.96
John Galloway,2,Badminton,1.83
Richard Scott,2,Basketball,2.02
Amanda Stewart,2,Archery,1.76
Matthew Payne,2,Basketball,1.99
Mrs. Rachel Valdez,2,Archery,1.78
Danielle Grant,3,Basketball,1.94
Angel Nguyen,1,Archery,1.69
Douglas Guzman,1,Badminton,1.93
Mark Anderson,1,Badminton,1.94
Molly Robinson,1,Archery,1.84
James Roberts,2,Archery,1.86
Lisa Casey,1,Basketball,2.09
Melissa Ryan,3,Badminton,1.87
Dawn Green,4,Badminton,1.86
Joseph Moreno,1,Basketball,1.96
Christy Brown,4,Archery,1.79
Gabriella Nelson,1,Basketball,2.02
Frank Leblanc,2,Badminton,1.98
Steven Walker,2,Badminton,1.87
Drew Huang,3,Archery,2.03
Ashley Rodriguez,2,Basketball,2.06
Courtney Sanford,3,Archery,1.84
Terri Wood,1,Badminton,1.96
Nathan Stein,1,Badminton,1.98
Cynthia Gaines,2,Badminton,1.74
Kara Yu,4,Archery,1.81
Andrea Cooley,1,Badminton,1.88
John Flores,1,Archery,1.72
Christina Goodman,4,Basketball,2.0
Norman Morrison,1,Basketball,2.0
Jason Price Jr.,1,Badminton,1.88
Kelsey Gregory,1,Archery,1.67
Susan Morris,1,Basketball,1.87
Michael Thompson,1,Badminton,1.92
Michael Jackson,3,Archery,1.71
Gregory Murphy,2,Basketball,1.91
Thomas Campbell,1,Archery,1.93
Alexander Parker,3,Basketball,2.0
Carol Moses,1,Badminton,2.01
William Carter,4,Basketball,2.06
Chloe Hernandez,1,Badminton,1.68
Richard Hill,4,Basketball,1.91
Matthew Bartlett,2,Badminton,2.05
Christopher Adams,1,Badminton,1.83
Ann Hicks,2,Basketball,2.19
Beth Guerrero,1,Badminton,2.11
Jason Bennett,1,Archery,1.72
Catherine Garcia,1,Archery,1.75
Laura Thomas,2,Badminton,1.8
Tracy Henderson,4,Badminton,1.73
Christina Armstrong,1,Badminton,1.74
Tiffany Howard,1,Basketball,1.89
Michelle Romero,4,Badminton,1.83
Rebecca Shannon,4,Basketball,2.04
Corey Harris,1,Archery,1.73
Amanda Hendricks,1,Archery,1.69
Scott Kline,3,Badminton,1.91
Christopher Nixon,4,Badminton,2.06
Rebekah Shepard,1,Badminton,1.98
Robert Barrett,1,Badminton,1.99
Walter Miller,1,Basketball,2.06
Stephanie Thornton,4,Badminton,1.95
Kaitlyn Wang,1,Badminton,1.93
Daniel Scott,4,Badminton,1.78
Jonathan Perez,1,Archery,1.62
Joseph Collier,3,Badminton,2.04
Eric Bates,2,Basketball,2.05
Brandy Greene,1,Basketball,1.96
Henry Russell,1,Basketball,1.83
Shannon Macias,1,Badminton,2.15
Brooke Adams,1,Basketball,2.07
Jason Proctor,4,Basketball,2.01
Dustin Ward,2,Basketball,1.95
April Johnson,4,Archery,1.65
Bradley Nguyen,1,Basketball,2.06
Emily Cross,3,Badminton,1.74
Barbara Holland,1,Archery,1.74
David Powell,1,Badminton,1.96
Sara Mcdonald,1,Archery,1.72
Wendy Hunter,3,Badminton,2.1
Michael Smith,1,Badminton,1.76
Alexis Adams,1,Basketball,2.02
Michelle Jenkins,1,Basketball,2.08
Jeremy Rose,2,Archery,1.85
Ryan Salas,1,Badminton,1.62
William Patton,2,Badminton,1.77
Hannah Conway,2,Badminton,1.7
Stacey Carson,1,Archery,1.66
Sara Moreno,2,Basketball,2.0
Angela Wilson,1,Badminton,2.14
Angela Hampton,1,Archery,1.76
Jim Smith,2,Archery,1.92
Alejandro Smith,2,Badminton,1.81
Anthony Morrow,1,Archery,1.78
Kelly Mccarthy,1,Basketball,2.07
Jeffrey Castillo,1,Archery,1.84
Tara Jackson,2,Badminton,1.8
Caleb Norman,2,Archery,1.69
Katherine Baker,1,Archery,1.78
Jennifer Calhoun,1,Badminton,1.86
Nicholas Grant,4,Basketball,2.05
Phillip Lopez,1,Badminton,1.89
Jesse Clark,4,Badminton,1.88
Bianca Miller,2,Badminton,1.81
Angela Brown,1,Basketball,2.11
Theresa Cohen,4,Badminton,1.84
Robert Spears,2,Basketball,1.99
Robert Allison,2,Archery,1.67
Juan Carr,1,Archery,1.68
Hannah Olson,1,Archery,1.78
Courtney Hoffman,1,Basketball,1.86
Melvin Meyer,1,Archery,1.56
Michael Moran,1,Archery,1.58
Lindsay Leon,2,Archery,1.61
Jason Potter,2,Basketball,1.97
Krista Mitchell,1,Archery,1.5
Melanie Smith,1,Archery,1.68
Lacey Yates,1,Archery,1.93
Michael Robinson,2,Archery,1.84
Carl Miller,1,Basketball,1.88
Thomas Hall,4,Archery,1.79
Sandra Walker,2,Badminton,2.04
Christine Le,1,Badminton,1.94
Michelle Smith,1,Archery,1.71
Patrick Taylor,1,Archery,1.67
Robert Thomas,2,Basketball,1.99
Erica Lopez,1,Basketball,2.09
Michael Reed,2,Basketball,2.17
Bruce Terry,1,Archery,1.55
Elizabeth Scott,1,Badminton,2.02
Ann Garrett,2,Basketball,1.69
Steven Christian,1,Archery,1.61
Kevin Adams,2,Archery,1.7
Mr. Alan Cruz PhD,1,Archery,1.79
Cynthia Cook,1,Badminton,1.78
Julie Woods,2,Basketball,1.98
Jessica Rogers,3,Badminton,1.88
April Stafford,2,Archery,1.81
Rachel Anderson,1,Badminton,1.85
Taylor Taylor,4,Archery,1.69
Joshua Potts,2,Badminton,1.97
Richard Kaiser,2,Badminton,2.04
Andrea Powell,1,Archery,1.69
Brian Werner,2,Archery,1.75
Amber Hill,1,Archery,1.83
Elizabeth Robinson,4,Basketball,1.98
Mark Austin,3,Basketball,1.94
David York,1,Basketball,1.87
Joseph Harrison,1,Badminton,1.74
Lori Freeman,1,Badminton,1.91
Kelly Thornton,1,Badminton,1.85
Lee Lee II,2,Badminton,2.07
Michele Myers PhD,1,Badminton,1.76
Mr. David Duarte Jr.,1,Archery,1.65
Nancy Elliott,3,Archery,1.85
Stephanie Peterson,2,Basketball,2.17
Michele Berry,1,Badminton,1.76
Laura Alvarez,2,Archery,1.72
David Cortez,2,Badminton,1.89
Rachel Weeks,4,Basketball,2.01
Joseph Levy,2,Archery,1.75
Christine Schmidt,4,Archery,1.63
John Davis,2,Badminton,1.91
Matthew Brooks,1,Badminton,1.6
Carol Brown,1,Archery,1.69
Derek Bradley,2,Archery,1.92
Stephanie Adams,2,Basketball,1.8
Sandra Smith,4,Basketball,2.1
Audrey Lowery,1,Badminton,1.68
John Bennett,3,Archery,1.96
Cheryl Robinson,1,Archery,1.8
Jennifer Lopez,1,Badminton,1.75
Jennifer Harrell,1,Badminton,1.84
Michelle Thomas,1,Archery,1.74
Luis Hatfield,2,Basketball,2.05
Martin Cruz,1,Badminton,1.99
Gary Henry,4,Badminton,1.93
Aaron Gonzalez,2,Archery,1.7
Brandon Scott,1,Basketball,1.81
Melissa Evans,4,Badminton,1.94
Ryan Kennedy,1,Badminton,1.9
Jasmine Johnson,2,Archery,1.79
Matthew Anderson,3,Badminton,1.91
Cynthia Miller,1,Archery,1.75
Veronica Cooper,1,Basketball,2.04
Noah Jimenez,1,Basketball,1.99
Carlos Short,1,Badminton,1.86
Debra Herrera,3,Badminton,1.92
Leslie Petersen,2,Archery,1.94
Zachary Rios,2,Archery,1.59
Travis Moore,2,Archery,1.67
Alexandra King,1,Basketball,2.01
Scott Rodriguez,3,Basketball,2.07
Michelle Robertson,1,Badminton,1.74
Terry Kim,4,Archery,1.73
Tammy Savage,1,Basketball,1.92
Roy Mora,1,Basketball,2.02
Heather Barron,3,Badminton,1.89
Thomas Reynolds,1,Archery,1.83
David Welch,1,Basketball,1.92
Emily Guzman,1,Archery,1.75
Ashley Marshall,2,Badminton,2.01
Allen Robinson,4,Archery,1.56
Randall Jones,2,Archery,1.67
Michael Gonzalez,1,Badminton,1.85
Jeremy Davis,2,Badminton,1.76
Veronica Murphy,4,Basketball,2.18
Amanda Morales,1,Archery,1.8
Linda Lam,4,Basketball,2.08
Dr. Felicia Shah,1,Badminton,1.78
Maria Wells,4,Badminton,1.94
Todd Foster,2,Archery,1.71
Jodi Wiley,1,Archery,1.61
Ashley Howard,1,Basketball,2.04
Michael Clay,1,Archery,1.77
Tammy Klein,1,Basketball,1.95
James Andrews,1,Badminton,2.02
Sue Morrow,4,Basketball,2.09
Nicole Bennett,2,Badminton,1.87
Emily Garcia,1,Badminton,2.28
Tracey Blankenship,2,Badminton,1.83
Richard Clark,1,Basketball,2.08
Cameron Murphy,1,Basketball,2.18
Elizabeth Barron,1,Archery,1.67
Samantha Bennett,1,Basketball,1.97
Roger Fowler,1,Basketball,1.89
Brenda Robinson,3,Archery,1.96
Edward Marsh,1,Badminton,2.03
Frank Reed,1,Badminton,1.88
Mark Phelps,3,Basketball,1.92
Ashley Fletcher,2,Archery,1.65
Chad Stein,1,Basketball,2.0
Edwin Bishop,1,Badminton,1.86
Lauren Miller,1,Archery,1.84
Eric Lee,1,Badminton,1.95
Tyler Watts,1,Archery,1.86
Roberto King,1,Archery,1.92
Zachary Downs,4,Badminton,1.91
Matthew Thomas,1,Badminton,1.94
Caroline Diaz,1,Badminton,1.88
Mark Neal,2,Archery,1.61
Deborah Potter,1,Badminton,1.82
Rachel Armstrong,1,Badminton,1.85
Rachel Carpenter,1,Badminton,1.94
Alicia Arellano,2,Badminton,1.92
William Clark,1,Badminton,1.81
Gina Walker,1,Badminton,1.81
Elizabeth Bird,4,Badminton,1.83
Joshua Howell,1,Basketball,1.91
Thomas Ellison,1,Badminton,1.99
Jeffrey Gross DDS,2,Archery,1.96
Jose Rogers,1,Basketball,1.82
Nicole Ellis,1,Badminton,1.91
Jasmine Johnson,1,Badminton,1.83
Debra Harris,2,Badminton,1.87
Diana Ortiz,4,Basketball,1.98
Jessica Collins,1,Basketball,1.8
Felicia Rodriguez MD,1,Basketball,2.13
Victoria Nunez,1,Basketball,2.01
Martha Glenn MD,4,Basketball,2.16
Patricia Randolph,2,Badminton,1.91
Todd Ryan,1,Badminton,1.85
Jordan Alvarez,1,Badminton,1.84
Brittany Douglas,1,Basketball,1.82
Christina White,2,Badminton,1.92
Darren Rubio,1,Basketball,1.91
Renee Medina,1,Archery,1.79
Adam Ashley,1,Basketball,2.09
Shelly Morrison,1,Basketball,2.05
Mrs. Melanie Ross DVM,1,Archery,1.78
George Rice,2,Basketball,1.84
Brandon Hamilton,1,Badminton,1.94
Johnny Nicholson,1,Archery,1.6
Stephanie Davis,1,Badminton,2.05
Jeffrey Hayden,2,Archery,1.75
Jennifer Bryant,2,Badminton,1.91
Mrs. Cindy Henry,2,Archery,1.95
Caitlin Torres,1,Basketball,2.15
Amanda Dominguez,1,Archery,1.83
Alison Brown,1,Basketball,1.76
Alan Navarro,1,Archery,1.75
Kim Perez MD,4,Basketball,2.06
Kimberly Dixon,1,Basketball,1.99
Gary Hunter,1,Basketball,2.13
Katherine Williams,1,Basketball,2.11
Sheri Clark,1,Archery,1.94
Andrea Williams,1,Basketball,2.06
Anthony Thompson,1,Basketball,1.69
Andrea Scott,3,Badminton,1.81
Tracey George,4,Archery,1.59
Maria Pena,4,Archery,1.58
Timothy Thomas,1,Archery,1.79
Chelsea Smith,1,Badminton,2.13
Kathryn Watson,3,Archery,1.69
Ashley Watson,1,Badminton,2.05
Brian Brooks,1,Basketball,2.16
Thomas Johnson,1,Basketball,2.1
Judith Schaefer,1,Badminton,1.97
Leah Young,1,Archery,1.7
Robert Ferguson,1,Basketball,2.09
Ashley Murray,2,Archery,1.68
Catherine Fletcher,1,Badminton,1.74
Lynn Rhodes,3,Badminton,1.94
Jessica White,3,Basketball,1.92
Crystal Singh,3,Basketball,1.88
Gary Foley,1,Badminton,1.97
Austin Cantu,1,Basketball,2.02
Curtis Nguyen,1,Basketball,2.26
Samuel Pope,2,Badminton,2.03
Victoria Ryan,1,Archery,1.67
Jason Dominguez,4,Archery,1.74
Blake Benton,1,Badminton,1.94
Shirley Rodriguez,1,Basketball,2.05
Sheila Mcbride,1,Basketball,1.83
Brenda Wright,1,Badminton,1.94
Brianna Dickerson,1,Basketball,2.14
Sandra York,1,Badminton,1.86
Ryan Green,1,Badminton,1.94
Terry Collins,1,Badminton,2.13
Stephanie Gray,3,Archery,1.54
Rachel Hudson,1,Archery,1.78
Colin Lawson,1,Archery,1.72
Candice Stanley,1,Archery,1.79
Michele Cole,4,Badminton,1.7
Michael Harris,1,Basketball,2.0
Aimee Sweeney,1,Basketball,1.84
Sarah Taylor,2,Basketball,2.02
Sean Roth,2,Archery,1.73
